,0File_names,0File_features,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Labels
0,03J.wav,-597.4749746308345,5.77929098137743,-5.8006717697034995,1.9926043918419283,-0.8623441105079462,-0.21467791429717117,-2.4775835231845273,-0.898717986691202,-1.9629092519331746,-1.3222676932002864,-5.206287774527561,-0.17742772847782914,-3.161461695062022,-1.8288360185360772,-2.6026015239210922,-0.6852135027416488,-2.8126229987325977,-1.74677292014327,-2.191818560889133,-0.7437615297617418,258.69173000188925,16.861254737928455,13.511247203784688,7.088692722012301,6.867949193844439,4.653065954665922,5.834751560936994,4.0032647086354505,5.054999736756187,4.2292722733370045,8.991829588327635,3.2865301791797186,5.978390412048403,4.1085247646696414,5.048196096762305,3.426888280793598,5.1218609889485185,3.6324950695715237,4.214845321853723,2.185729138115064,0
1,07L.wav,-366.61351861050997,30.449679435790085,-0.8705572776601139,16.991931072846256,-0.7944874505547698,6.903403591322341,4.946380679577931,-3.046956218278554,2.5318437591045377,4.638610162225582,-2.3610816498307274,8.536350516385873,-0.44043672692767144,-2.908301683535775,3.970158814445728,1.8488309209709923,2.2984754206418843,6.0558788647955435,-0.4704553583755069,3.7711575655686405,205.38657009467684,37.64440752177726,3.30778594919833,23.613419244027906,11.855800506415685,9.04294138382157,8.818824794573597,8.73479430233332,5.313703152610836,6.542274692826159,6.500227376697905,11.278295145710269,2.010631228488914,5.355099732024181,6.065541143405236,3.0205811604485593,3.354107719918425,7.591759859700757,2.473515838437119,4.747455567248985,0
2,0M8.wav,-454.0699222630455,66.67913912889206,13.556617732399184,19.80122734575015,4.9313759285476575,9.77448380057904,25.761225391120348,41.599623961072226,16.837529644472195,-7.806325094441369,-11.268026051213807,6.253163410181292,7.652647560087,17.59013248176436,25.967825563012312,5.999493481750761,-6.783166661318414,-10.745481792095394,3.254090692050415,7.188812205953178,106.69985150715165,22.82569480226133,21.088694549223934,21.925848920223284,9.598273036188791,7.576112234237153,12.543634322369423,19.518366457410963,8.93354946970579,14.16248896842896,15.626988169661491,8.246312541100544,4.337005471606949,11.343790890836686,16.69841572617736,4.567203523541278,12.39049601592179,9.50494637953877,5.2624927758316415,6.49608735296004,0
3,0UB.wav,-382.0913299232327,41.34796248702667,-0.7523339619064453,11.587783720185906,6.265735922553688,6.406308686059372,3.5601581674177813,4.768196538407772,2.312886414493246,5.041962373536732,1.1283743322412418,2.8726495930553773,-0.0011965896592003183,1.9197691275299478,-0.6734919660990345,1.7984494147422088,-0.372092141019423,1.8621949554264698,-1.0247889403093313,1.1943258240447532,184.9275815584445,35.86954153484479,17.668177835295378,18.12524937505199,11.946887885323129,8.904209060628553,7.676749585790202,6.2035292041084285,4.0111163744795295,5.620121819692043,3.65767563405503,4.464520050665291,3.849587494496002,4.206739680071237,3.4309864135911687,4.566359418499277,3.3836188719640514,4.226649830352432,3.7525833688416568,3.919582115538206,0
4,0W9.wav,-511.7953727420336,17.728901439257665,2.1997098771474635,5.913765791373292,2.5425517048395623,1.7648593571495186,-1.7095099987253728,-0.4131924550893911,0.6822583292358368,1.8381046277276643,2.120132691151778,2.5292528339204847,1.418619665037201,-1.886159617256149,0.36891267163677943,0.31454221670426546,-0.023823212946817933,1.3497446349295616,1.3234153906540755,0.07662385458486261,95.83567991482049,48.957990157999944,12.507272162538182,15.760789349163861,7.35696404977161,6.365097759409903,8.157426089324803,4.404757865075602,2.7171705829631847,4.440037900233175,5.135057660429641,5.9574555236211975,3.255215288827918,7.854842061867232,2.38567582411601,2.072240718460741,2.3653782474929863,3.323477635900739,3.1575136064351375,2.4507459248293606,0
5,0ZW.wav,-643.6635379888708,14.973212946019965,3.940925990454066,1.6411732442215312,-0.5759775084987686,1.4624118722938195,2.0852055619979413,2.4032543966503743,1.8268646847739929,2.1868282291165793,1.505008266839765,1.043348801395781,0.11618489376427174,0.07835647066348053,-0.5340890033666923,0.7064369558705957,0.5406690407462803,0.3625481642280005,-0.4871160363617286,-0.2650380036465524,104.46548216283071,37.152848481452295,13.598477606413617,11.909456204448718,14.342193742851274,8.591541382310272,7.638955736657523,6.9391576548639,6.249894758132134,5.312507615765649,4.305561295358194,3.011010700533683,2.135821986552192,2.784730952849981,2.285866988684788,2.7975862620094736,2.5400059756847875,2.1542555861977064,1.8868133963525078,1.4721683149947706,0
6,14M.wav,-401.7854526135089,25.912381170625842,-3.053437595023973,11.726768009617162,4.319529218088078,4.866428352031544,1.6545759955834893,2.548594195377717,1.7098872809137584,4.168549107008868,0.3847607261342649,1.6654991026947927,-1.0787814603304415,2.98367758207915,0.008997977376216215,0.9501887391891404,-1.2780187012944015,0.678760246020528,-0.7049341935703991,0.24884332363758355,209.57524030122394,41.380830762594115,19.88710877330724,23.140686874978382,14.905318063445268,12.871117611023701,8.825959589426526,9.129521982220089,8.186867602365956,7.594475832774899,4.778951136408497,6.725068201521685,4.780379125164974,6.5968522953945765,4.135549158692536,5.5278365802671985,4.858452017179797,3.8404546556537276,3.6751283870065543,2.9144048624532246,0
7,16B.wav,-335.5850135874515,3.2647266999742386,-5.694054845933052,-1.3900261725384548,-5.320500204793687,-6.004082935214917,-7.594396978880742,-1.5320909819276294,-7.603864632630691,-7.626672698417435,-9.473908624491372,3.4061747572012915,-8.132658927297115,-2.4706987266550837,-11.614096297020692,-2.7450048225070454,-4.001953247578792,-0.8345750703224378,-3.7903610986590035,-1.344566905145536,110.10502493285311,30.123218101394787,25.840084263874076,8.666639940176905,10.020389979436127,5.710175862425523,6.442498600737247,5.916355232822594,7.746471056954507,5.2648453576369585,4.706646419576518,10.886096407703045,6.3944069790083375,4.81282222366826,6.3108972396898695,4.998197218675643,7.1272695506011425,4.297107601590959,5.458266910515375,5.057217834547354,0
8,1JB.wav,-602.5670396866486,27.202531850642032,1.3450438655510373,1.4405974158335058,-5.065775682842407,0.9374372564076262,-2.317975746262487,1.4593067170661298,-2.2741626226415064,0.3015490364619699,-2.733878988376205,-0.6148234132347059,-2.784425285958818,0.10213247520141865,-3.1182191571461773,0.05642039829624665,-3.3963509507070673,-0.00038754310367676825,-3.9101481605800084,-0.24497499326765246,198.190633105169,29.708083449887944,6.511474200904397,5.264634092708735,13.516103127078486,4.017673759488904,3.612099859431365,4.583435442605777,5.1109658281214045,3.193006317108011,4.57881069080296,2.8460626461568523,4.041664664671074,3.625060387558848,4.457874913524767,2.885084353988049,4.437164237758664,2.60404594344051,4.542397158562371,3.2023698615325764,0
9,1KO.wav,-525.2920790513441,-19.480514743776194,-15.640346469861242,5.132191769926974,-1.393892657841415,6.303029074275777,7.969148101757469,5.8201532729599545,-2.290773176462178,-1.8420898345728536,0.08282045110195398,3.4750706127993745,2.872077762042062,2.4051028179346248,-0.5425407896742439,3.226768915164947,0.2654799135623678,-0.34338466873979256,-0.15098930568328275,3.8210479838148377,228.7112537825947,44.00282201527744,29.618161675738463,11.594951235303988,12.484210731132611,17.02590949192069,17.475795673327475,18.093075129114784,13.82056928676407,14.147169784765664,18.26070071633193,17.731985008312254,14.341775832394811,11.180046497722257,10.079002872875824,9.861521655277611,8.114331799967973,8.14771444331098,7.746973681425961,10.354701565819653,0
10,1MH.wav,-315.8405667096419,61.67789211028208,10.307047644014435,6.801165340504669,3.8155103976170808,17.603061590319808,18.804248726393737,26.22115506225037,11.18113852803865,10.144734072262995,0.888814328632841,5.094800109696752,-0.8402509549007173,11.079307118051124,5.56014318166601,7.96251723811311,-1.575031897156885,6.059462678983171,2.685395788696072,8.933769543958459,68.82637069429124,16.038427726614206,12.164654919818313,13.123844413301942,8.03826227378586,6.255246324729231,7.259113689999292,7.914360713256572,9.52855443895969,7.4627378579895565,5.5996964640864615,5.7864533140872725,6.583790643036834,8.866080825425184,10.454428878139561,4.58070859736862,4.255482935987747,4.03579912818689,4.571211982001344,4.812166718998155,0
11,1QU.wav,-418.6627624341426,50.30073613996795,41.91314237631947,27.99463305836502,21.778131678087625,21.32225735512442,18.929290528699397,14.995931446031443,13.430015784850134,14.702804360979272,9.209953829750042,7.305432411683155,2.8359682266539945,-3.3562838615718076,5.235667683906001,5.982230823679751,3.21250705769948,5.042101529391847,-1.2735059245919738,3.6289538231496397,107.69578145092648,44.383790557824014,25.92546272118566,12.15517608144278,9.124667018143823,9.008647423985684,9.76941334202458,11.823948061306103,11.6500801811194,7.10572332253315,10.87766182836918,8.951031192985187,7.576618587876016,11.411855029162574,6.334295721442403,5.350519256239433,6.50193278459393,6.039665267324033,9.721498835670644,6.055831201281387,0
12,1WZ.wav,-319.5089826043476,72.86410386310666,-11.445644273314223,-26.824673987742536,-25.83491225362056,8.294604170145764,-3.4704265360582873,7.701449721540523,-6.041355350832561,-4.249710668376871,-3.434866807234658,-2.242452355227027,-1.921138813455937,-1.5011978495048097,-9.021629490478979,-3.3913141631538424,-8.070032578236141,-0.5403679920487149,-6.9601817470719185,-0.003347498741812445,125.62438357852132,50.0884749666598,33.776661783863965,32.264017005607656,22.962969158882096,17.32105994449991,11.772060001967104,9.232974809163382,9.773163368917569,8.493260601475946,6.812739722425741,5.554603936790453,5.046921104265616,5.527338877855601,6.146949001292969,4.600022602507249,6.580233712977906,3.9755086077022845,5.021465864747325,3.6922428052858924,0
13,1XE.wav,-631.9751419288374,14.050893718493203,-5.537247883820566,6.9665342913937245,-5.097470456445175,3.5547886060123965,-1.0805075492627478,3.8286710958914303,-0.40176387739206443,2.1505809288951316,1.1078661759799369,3.102593669351922,0.7841076302907598,1.7265089678341672,0.4740164120420139,2.211184471152166,0.26574114470431653,1.6055235784422914,-0.16908154188554428,1.7305563326283517,233.64618323651916,24.69591195882412,12.43483338243383,13.471718593943955,11.10863806200852,7.548283025430496,5.544060139297445,6.932789471866537,3.582990391713671,4.598566854949293,4.7645760148929295,5.834926451374895,3.590999457305466,3.734109186507272,2.2364158168655446,4.495828306746784,2.0446873596269386,3.3858081749284397,3.1057431236462496,3.4638197626961236,0
14,1Y6.wav,-543.8182008124912,7.622597104893874,8.672969605576217,11.089744795843615,-4.733683690718644,-0.21879268247834882,-7.946864088287031,5.112418433289003,18.454697910724686,6.644154147455612,-2.4363407133544692,9.74792671017913,-0.9999653539580922,-26.72793504967075,0.07875581812178643,12.899158505150881,-5.790082863037486,9.064215474368254,8.946669033779777,2.645562684933704,66.66532896808873,21.508136268925927,7.7298599948109485,10.475856017195465,7.352697582502065,3.6543656523523036,8.422257279744063,9.027971969154033,13.72048809201945,7.992971143836452,4.506928746120219,7.440474424025849,6.1449732917289195,21.721348537321973,3.368392665833629,10.977067638718003,6.390456896210691,7.741433536150107,7.708570278051926,4.700041661051413,0
15,1Y8.wav,-549.859299623298,12.262986967414761,1.9639709480235459,0.22035623963331846,2.240255231156159,5.8716813164039365,4.426369025677106,1.609817277648765,-0.8377269063445458,-2.3600142587689983,0.42149172692863435,0.7338855921919814,-1.8633131701946626,-1.9991799507195167,-0.4870237762781763,1.443328931566816,-0.02631790446539397,-2.3470840336556202,-3.2078400394595152,-2.261906864606346,81.5087766254128,25.03089072484426,8.42619575894501,8.419885113924552,5.187632722724595,10.474531991227376,8.424075763889336,4.794391869961913,5.930459468034273,8.679741649406061,3.2210150231831967,4.496563003033589,5.427414733625593,6.02718756341394,3.1325666149193427,5.522685472907904,2.508015121696554,5.213388369886987,7.1966140742504425,5.5905764929196735,0
16,20Q.wav,-519.6670392536931,1.0965043027664731,-12.922130002144208,-8.894015599664304,-22.90853813270367,-12.202165971240708,3.854076359477898,31.314484631022733,22.929866464131784,-14.598497600042963,-8.189183660620374,-5.1220640596414775,-34.177163531914914,10.938166392251096,25.017063264933782,14.646852778013706,3.745255993783849,-12.207664965582786,-2.202752674308332,-24.627308722526475,40.36277906828154,15.503042494264943,6.347132139949334,7.370351653239285,11.429511819336778,4.638906781041593,3.593475350574053,9.350042396835773,9.3004666457636,6.632965988835268,7.5777568146958725,8.416498627722488,16.230921664643304,10.768318997351814,4.479673837978008,3.9923959375328812,5.915421097066787,10.086746629656613,5.459057683147308,8.339075165620972,0
17,27U.wav,-452.7307696354197,29.45550349929553,-11.518102581288167,-3.0367901879321484,-8.052977585456619,-3.411821209915639,-5.0550672732191515,-1.4208749041127648,-2.5854043124859185,-0.4006141335153274,-1.9120682267893083,-2.3261202689552563,-2.746940390351305,-3.1969295219454237,-7.290400360434374,-3.9143492270170506,-1.8789619097197205,-3.035828832830945,0.36819414387954913,4.523617533131763,194.98589274786644,34.13991107160143,14.983641815289946,4.862065132478562,10.086451693568895,4.423981241237686,7.001937123193657,6.061998163688215,5.158370485358579,6.420222067562865,3.84657590155491,4.157556300249727,6.524173432599872,4.867237054787964,8.198266769116445,4.892766158700782,4.603705360508824,6.8065642454219,5.843284191185367,5.2081016824649105,0
18,2AF.wav,-542.80643297618,20.09764309050347,2.4733894792749784,0.7789745885406792,-1.0670864663326105,-0.5338305197652813,-0.7997947729333924,0.2265314931197002,-0.15669053938626756,0.5021322915763159,-0.20916440412570106,0.41966221562900335,0.33372671340687465,1.0033000541921644,0.42692767314438523,0.7013911383365158,0.6647624108999614,0.9854907283492372,0.47289657844575955,0.6922823427379267,145.9512200072978,49.85384079811864,11.546124363616816,5.029215596003719,5.350355120753071,3.103744347300771,3.8580717595768936,2.007109817371923,3.5537166864280647,1.8777789166875298,2.404051577619618,1.711391282355041,2.601828978634797,2.66386755817769,2.353130847041898,2.238270681862782,3.074271514869922,2.587701382133107,3.2251100303093683,2.293848450750893,0
19,2DC.wav,-377.94718482955733,26.597291118154267,12.196378358743484,22.160169411846685,7.247422760017526,12.358493594312392,5.328537585733087,9.986404476713965,10.390505050033523,4.7300718836973035,1.847159990057196,9.259523909474424,3.724588330835328,2.4535409254479394,3.5764109288452355,2.6580073609046515,1.232410172099791,2.2921312118955233,1.6613163482474678,4.589328745170631,156.84943206361356,34.63090939628601,12.841896665913055,23.824846555235066,12.949615905579787,12.25183899362221,10.75860329488658,11.261004655429497,14.810244048452345,9.631759213082677,13.443196313352749,14.320323895604664,9.662404266056551,9.075086421157158,7.390572206856767,6.3574880492306844,9.432706632977697,6.808821117654912,9.140988030395077,8.67413243186953,0
20,2H6.wav,-595.1280735969987,22.8619986529569,-6.808789353458409,-1.5663693141450876,-0.9787328150092934,16.569950637636573,15.927382959524879,-8.256083972325293,-14.770449603074624,-4.821635822628111,6.658339760150297,18.10012618587761,4.966335079870145,-15.772554679079954,-10.99981549387074,3.4573920634159894,8.9624258505848,8.073868455027842,-4.495314330019263,-12.306729630393056,114.02130220649822,27.859356542650147,14.813542986559778,17.176932386657572,6.220273207847841,12.983417678173549,16.510714842023777,11.379888330083629,13.393600206755844,5.394607182690977,6.764429510866962,14.941060637481906,4.999408167512773,16.170658227161255,9.08452591956124,3.080752035854516,7.767180899924923,5.449518040142068,4.158851196044309,9.909605761593673,0
